front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
geziemend,,geziemend,ADV,,,,,,,"»Der Hut hält es für seine Ehrenpflicht, die Schule geziemend zu warnen, wann immer er der Meinung ist -""","»Der Hut hält es für seine Ehrenpflicht, die Schule {{c1::geziemend}} zu warnen, wann immer er der Meinung ist -""",1,05_harry_potter_und_der_orden_des_phoenix
gleichbedeutend,,gleichbedeutend,ADV,,,,,,,"»Ja, Größe ist nicht unbedingt gleichbedeutend mit Kraft«, sagte George.","»Ja, Größe ist nicht unbedingt {{c1::gleichbedeutend}} mit Kraft«, sagte George.",1,05_harry_potter_und_der_orden_des_phoenix
gleichgetan,,gleichgetan,ADV,,,,,,,"Die Nachricht, dass die Angreifer seiner Eltern entkommen waren, hatte einziges Mal hatte er seine Begegnung mit Harry, Ron und Hermine auf der geschlossenen Station im St. Mungo erwähnt, und sie hatten es ihm gleichgetan und ebenfalls geschwiegen.","Die Nachricht, dass die Angreifer seiner Eltern entkommen waren, hatte einziges Mal hatte er seine Begegnung mit Harry, Ron und Hermine auf der geschlossenen Station im St. Mungo erwähnt, und sie hatten es ihm {{c1::gleichgetan}} und ebenfalls geschwiegen.",1,05_harry_potter_und_der_orden_des_phoenix
gleichmäßig,,gleichmäßig,ADV,,,,,,,"Es war vollkommen windstill und der Himmel war gleichmäßig perlweiß, so dass sie gute Sicht haben würden, ohne dass direktes Sonnenlicht sie blendete.","Es war vollkommen windstill und der Himmel war {{c1::gleichmäßig}} perlweiß, so dass sie gute Sicht haben würden, ohne dass direktes Sonnenlicht sie blendete.",1,05_harry_potter_und_der_orden_des_phoenix
glich,,glich,ADV,,,,,,,"Allmählich bevölkerten sich die vier langen Haustische unter dem sternlosen schwarzen Himmel der Großen Halle, der genau dem Himmel glich, den sie durch die hohen Fenster noch erahnen konnten.","Allmählich bevölkerten sich die vier langen Haustische unter dem sternlosen schwarzen Himmel der Großen Halle, der genau dem Himmel {{c1::glich}}, den sie durch die hohen Fenster noch erahnen konnten.",2,05_harry_potter_und_der_orden_des_phoenix
glomm,,glomm,ADV,,,,,,,"Sie warfen ein flackerndes, spärliches Licht über die sich abschälenden Tapeten und den verschlissenen Teppich einer langen, düsteren Eingangshalle, an deren Decke ein von Spinnweben überzogener Kronleuchter glomm und an deren Wänden schiefe, altersgeschwärzte Porträts hingen.","Sie warfen ein flackerndes, spärliches Licht über die sich abschälenden Tapeten und den verschlissenen Teppich einer langen, düsteren Eingangshalle, an deren Decke ein von Spinnweben überzogener Kronleuchter {{c1::glomm}} und an deren Wänden schiefe, altersgeschwärzte Porträts hingen.",1,05_harry_potter_und_der_orden_des_phoenix
grade,,grade,ADV,,,,,,,"»Hab sie grade noch erwischt«, sagte er freudestrahlend.","»Hab sie {{c1::grade}} noch erwischt«, sagte er freudestrahlend.",3,05_harry_potter_und_der_orden_des_phoenix
grandios,,grandios,ADV,,,,,,,"Dudley unterdessen schien möglichst klein und unbedeutend wirken zu wollen, eine Anstrengung, bei der er grandios versagte.","Dudley unterdessen schien möglichst klein und unbedeutend wirken zu wollen, eine Anstrengung, bei der er {{c1::grandios}} versagte.",1,05_harry_potter_und_der_orden_des_phoenix
grienend,,grienend,ADV,,,,,,,"Malfoy lehnte am Fensterbrett, warf grienend mit einer Hand Harrys Zauberstab in die Luft und fing ihn wieder auf.","Malfoy lehnte am Fensterbrett, warf {{c1::grienend}} mit einer Hand Harrys Zauberstab in die Luft und fing ihn wieder auf.",1,05_harry_potter_und_der_orden_des_phoenix
grottenschlecht,,grottenschlecht,ADV,,,,,,,"»Mein Gott, du musst ja grottenschlecht sein.","»Mein Gott, du musst ja {{c1::grottenschlecht}} sein.",1,05_harry_potter_und_der_orden_des_phoenix
großherzig,,großherzig,ADV,,,,,,,"Ich darf mich sehr glücklich schätzen, dass ich dem Stigma einer Verbindung mit diesen Leuten entronnen bin - der Minister könnte mir gegenüber wirklich nicht großherziger sein -, und ich hoffe inständig, Ron, dass auch dich die familiären Bande nicht blind machen dafür, wie fehlgeleitet die Ansichten und Handlungen unserer Eltern sind.","Ich darf mich sehr glücklich schätzen, dass ich dem Stigma einer Verbindung mit diesen Leuten entronnen bin - der Minister könnte mir gegenüber wirklich nicht {{c1::großherziger}} sein -, und ich hoffe inständig, Ron, dass auch dich die familiären Bande nicht blind machen dafür, wie fehlgeleitet die Ansichten und Handlungen unserer Eltern sind.",1,05_harry_potter_und_der_orden_des_phoenix
grummelnd,,grummelnd,ADV,,,,,,,"einige Hexen und Zauberer waren immer noch dabei, sich grummelnd hochzurappeln, und jemandes Einkaufstasche war den ganzen Bus langgeschlittert.","einige Hexen und Zauberer waren immer noch dabei, sich {{c1::grummelnd}} hochzurappeln, und jemandes Einkaufstasche war den ganzen Bus langgeschlittert.",1,05_harry_potter_und_der_orden_des_phoenix
halber,,halber,ADV,,,,,,,"»Ach, weißt du, be i nichtmagischen Wunden wirkt das ganz gut«, sagte Hermine der Fairness halber.","»Ach, weißt du, be i nichtmagischen Wunden wirkt das ganz gut«, sagte Hermine der Fairness {{c1::halber}}.",3,05_harry_potter_und_der_orden_des_phoenix
hasserfüllen,,hasserfüllen,ADV,,,,,,,"Unter ihren schweren Lidern blickte sie hasserfüllt zu ihm auf, während ein hochmütiges, verächtliches Lächeln um ihre dünnen Lippen spielte.","Unter ihren schweren Lidern blickte sie {{c1::hasserfüllt}} zu ihm auf, während ein hochmütiges, verächtliches Lächeln um ihre dünnen Lippen spielte.",2,05_harry_potter_und_der_orden_des_phoenix
hatteben,,hatteben,ADV,,,,,,,"Ich bezweifle, dass jemand, der dich beobachtet hat wie ich - und ich habe dich genauer beobachtet, als du es dir vorstellen konntest -, dir, der du ohnehin schon so viel ge litten hattest, nicht noch weitere Schmerzen hätte ersparen wollen.","Ich bezweifle, dass jemand, der dich beobachtet hat wie ich - und ich habe dich genauer beobachtet, als du es dir vorstellen konntest -, dir, der du ohnehin schon so viel ge litten {{c1::hattest}}, nicht noch weitere Schmerzen hätte ersparen wollen.",1,05_harry_potter_und_der_orden_des_phoenix
heikl,,heikl,ADV,,,,,,,"»George, Lee und ich müssen noch Waren heikler Natur erwerben, wir sehen uns dann später.""","»George, Lee und ich müssen noch Waren {{c1::heikler}} Natur erwerben, wir sehen uns dann später.""",1,05_harry_potter_und_der_orden_des_phoenix
herangehumpelt,,herangehumpelt,ADV,,,,,,,"»Oh, ich glaub schon«, knurrte Moody, der ein wenig näher herangehumpelt war.","»Oh, ich glaub schon«, knurrte Moody, der ein wenig näher {{c1::herangehumpelt}} war.",1,05_harry_potter_und_der_orden_des_phoenix
herausgestürmt,,herausgestürmt,ADV,,,,,,,"Als die Mannschaften auf das Feld herausgestürmt kamen, nannte er die Namen der Spieler längst nicht so begeistert wie sonst.","Als die Mannschaften auf das Feld {{c1::herausgestürmt}} kamen, nannte er die Namen der Spieler längst nicht so begeistert wie sonst.",1,05_harry_potter_und_der_orden_des_phoenix
herauswindest,,herauswindest,ADV,,,,,,,"»Ganz erstaunlich, wie du dich immer wieder aus den schlimmsten Engpässen herauswindest ... wie eine Schlange, in der Tat.«","»Ganz erstaunlich, wie du dich immer wieder aus den schlimmsten Engpässen {{c1::herauswindest}} ... wie eine Schlange, in der Tat.«",1,05_harry_potter_und_der_orden_des_phoenix
herschleifend,,herschleifend,ADV,,,,,,,"Die sechs kämpften sich, ihre Koffer hinter sich herschleifend, den rutschigen Zufahrtsweg zum Schloss hoch.","Die sechs kämpften sich, ihre Koffer hinter sich {{c1::herschleifend}}, den rutschigen Zufahrtsweg zum Schloss hoch.",1,05_harry_potter_und_der_orden_des_phoenix
herumschlich,,herumschlich,ADV,,,,,,,"»Ich habe gerufen, bis jemand angerannt kam«, antwortete der Zauberer und wischte sich mit dem Vorhang hinter ihm die Stirn, »sagte, ich hätte gehört, dass unten etwas herumschlich - sie waren sich nicht sicher, ob sie mir glauben sollten, aber sie gingen nachsehen.","»Ich habe gerufen, bis jemand angerannt kam«, antwortete der Zauberer und wischte sich mit dem Vorhang hinter ihm die Stirn, »sagte, ich hätte gehört, dass unten etwas {{c1::herumschlich}} - sie waren sich nicht sicher, ob sie mir glauben sollten, aber sie gingen nachsehen.",1,05_harry_potter_und_der_orden_des_phoenix
hervordrangen,,hervordrangen,ADV,,,,,,,"»Natürlich habe ich sie verstanden«, sagte Professor McGonagall mit so fest zusammengepressten Zähnen, dass die Wörter ein wenig gedämpft hervordrangen.","»Natürlich habe ich sie verstanden«, sagte Professor McGonagall mit so fest zusammengepressten Zähnen, dass die Wörter ein wenig gedämpft {{c1::hervordrangen}}.",1,05_harry_potter_und_der_orden_des_phoenix
hervorkroch,,hervorkroch,ADV,,,,,,,"der zweite Todesser jedoch war beiseite gesprungen, um Harrys Fluch zu entgehen, und richtete seinen Zauberstab jetzt auf Hermine, die unter dem Schreibtisch hervorkroch, um besser zielen zu können.","der zweite Todesser jedoch war beiseite gesprungen, um Harrys Fluch zu entgehen, und richtete seinen Zauberstab jetzt auf Hermine, die unter dem Schreibtisch {{c1::hervorkroch}}, um besser zielen zu können.",1,05_harry_potter_und_der_orden_des_phoenix
herzlos,,herzlos,ADV,,,,,,,"Es war vollkommen richtig, aber es zu sagen wäre ihm herzlos erschienen.","Es war vollkommen richtig, aber es zu sagen wäre ihm {{c1::herzlos}} erschienen.",1,05_harry_potter_und_der_orden_des_phoenix
heuchelnd,,heuchelnd,ADV,,,,,,,"»Wie oft?«, fragte Harry, glaubwürdig Höflichkeit heuchelnd.","»Wie oft?«, fragte Harry, glaubwürdig Höflichkeit {{c1::heuchelnd}}.",1,05_harry_potter_und_der_orden_des_phoenix
heutzutage,,heutzutage,ADV,,,,,,,"»Die einfachsten Sicherheitsregeln, und keinen kümmert's heutzutage mehr.","»Die einfachsten Sicherheitsregeln, und keinen kümmert's {{c1::heutzutage}} mehr.",3,05_harry_potter_und_der_orden_des_phoenix
hierfür,,hierfür,ADV,,,,,,,"Sie werden feststellen, dass ähnliche Kräfte hierfür nötig sind ... und jetzt wappnen Sie sich.","Sie werden feststellen, dass ähnliche Kräfte {{c1::hierfür}} nötig sind ... und jetzt wappnen Sie sich.",1,05_harry_potter_und_der_orden_des_phoenix
hierzu,,hierzu,ADV,,,,,,,"Ich fürchte«, fuhr er mit einer höflichen kleinen Verbeugung fort, »dass die Macht hierzu immer noch beim Schulleiter liegt, und es ist mein Wunsch, dass Professor Trelawney weiterhin auf Hogwarts leben möge.«","Ich fürchte«, fuhr er mit einer höflichen kleinen Verbeugung fort, »dass die Macht {{c1::hierzu}} immer noch beim Schulleiter liegt, und es ist mein Wunsch, dass Professor Trelawney weiterhin auf Hogwarts leben möge.«",1,05_harry_potter_und_der_orden_des_phoenix
hinaustrat,,hinaustrat,ADV,,,,,,,"Er rührte sich nicht, als Harry das Zimmer durchquerte, auf den Treppenabsatz hinaustrat und die Tür sachte hinter sich schloss.","Er rührte sich nicht, als Harry das Zimmer durchquerte, auf den Treppenabsatz {{c1::hinaustrat}} und die Tür sachte hinter sich schloss.",1,05_harry_potter_und_der_orden_des_phoenix
hinfort,,hinfort,ADV,,,,,,,"Halbblüter, Mutanten, Missgeburten, hinfort von hier!","Halbblüter, Mutanten, Missgeburten, {{c1::hinfort}} von hier!",2,05_harry_potter_und_der_orden_des_phoenix
hinreichend,,hinreichend,ADV,,,,,,,"Haben Sie den Eindruck, dass Sie von der Schulleitung hinreichend unterstützt werden?","Haben Sie den Eindruck, dass Sie von der Schulleitung {{c1::hinreichend}} unterstützt werden?",2,05_harry_potter_und_der_orden_des_phoenix
hinterdrein,,hinterdrein,ADV,,,,,,,"Lupin war in den Salon gestürmt, dicht gefolgt von Sirius, und Moody stapfte hinterdrein.","Lupin war in den Salon gestürmt, dicht gefolgt von Sirius, und Moody stapfte {{c1::hinterdrein}}.",2,05_harry_potter_und_der_orden_des_phoenix
hintereinander,,hintereinander,ADV,,,,,,,Einige Viertklässler aus Ravenclaw durchquerten hintereinander die Eingangshalle;,Einige Viertklässler aus Ravenclaw durchquerten {{c1::hintereinander}} die Eingangshalle;,1,05_harry_potter_und_der_orden_des_phoenix
hitzig,,hitzig,ADV,,,,,,,"»Ich will nicht, dass irgendjemand mich anbetet -«, fuhr Harry hitzig auf.","»Ich will nicht, dass irgendjemand mich anbetet -«, fuhr Harry {{c1::hitzig}} auf.",8,05_harry_potter_und_der_orden_des_phoenix
hochgradig,,hochgradig,ADV,,,,,,,Professor Umbridge notierte abermals etwas auf ihrem Klemmbrett und Professor Trelawney sah hochgradig verärgert aus.,Professor Umbridge notierte abermals etwas auf ihrem Klemmbrett und Professor Trelawney sah {{c1::hochgradig}} verärgert aus.,1,05_harry_potter_und_der_orden_des_phoenix
hochsprang,,hochsprang,ADV,,,,,,,"Doch jetzt rührte sich der Mann ... ein silbriger Mantel fiel von seinen Beinen, als er hochsprang; und Harry sah seinen zitternden schemenhaften Umriss über sich aufragen, sah, wie ein Zauberstab aus einem Gürtel gezogen wurde ...","Doch jetzt rührte sich der Mann ... ein silbriger Mantel fiel von seinen Beinen, als er {{c1::hochsprang}}; und Harry sah seinen zitternden schemenhaften Umriss über sich aufragen, sah, wie ein Zauberstab aus einem Gürtel gezogen wurde ...",1,05_harry_potter_und_der_orden_des_phoenix
hst,,hst,ADV,,,,,,,"hst unter Schock, Harry;","{{c1::hst}} unter Schock, Harry;",1,05_harry_potter_und_der_orden_des_phoenix
htig,,htig,ADV,,,,,,,"Trotzdem, das hier ist auch wic htig, wir müssen trainieren, wenn wir in der Quidditch-Mannschaft bleiben wollen.","Trotzdem, das hier ist auch wic {{c1::htig}}, wir müssen trainieren, wenn wir in der Quidditch-Mannschaft bleiben wollen.",1,05_harry_potter_und_der_orden_des_phoenix
hundeelend,,hundeelend,ADV,,,,,,,"»Ehrlich gesagt, dem ist hundeelend ...«","»Ehrlich gesagt, dem ist {{c1::hundeelend}} ...«",1,05_harry_potter_und_der_orden_des_phoenix
hypnotisiert,,hypnotisiert,ADV,,,,,,,sie folgten ihm wie hypnotisiert mit den Augen und Krummbein sprang von Sessel zu Sessel und versuchte ihn zu fangen.,sie folgten ihm wie {{c1::hypnotisiert}} mit den Augen und Krummbein sprang von Sessel zu Sessel und versuchte ihn zu fangen.,2,05_harry_potter_und_der_orden_des_phoenix
höchstpersönlich,,höchstpersönlich,ADV,,,,,,,"Ron höchstpersönlich in die Große Halle gestapft kam, schlammbespritzt und mit griesgrämiger Miene.","Ron {{c1::höchstpersönlich}} in die Große Halle gestapft kam, schlammbespritzt und mit griesgrämiger Miene.",2,05_harry_potter_und_der_orden_des_phoenix
imstande,,imstande,ADV,,,,,,,"Im vergangenen Schuljahr war keine Zeit gewesen, alles zu erklären, bevor sie nach Hause gefahren waren - selbst wenn er sich imstande gefühlt hätte, der ganzen Schule einen genauen Bericht über die schrecklichen Ereignisse auf jenem Friedhof zu liefern.","Im vergangenen Schuljahr war keine Zeit gewesen, alles zu erklären, bevor sie nach Hause gefahren waren - selbst wenn er sich {{c1::imstande}} gefühlt hätte, der ganzen Schule einen genauen Bericht über die schrecklichen Ereignisse auf jenem Friedhof zu liefern.",17,05_harry_potter_und_der_orden_des_phoenix
indes,,indes,ADV,,,,,,,"Am HufflepuffTisch indes war Ernie Macmillan einer der wenigen, die immer noch Professor Umbridge anstarrten, wenn auch mit glasigen Augen, und Harry war sicher, dass er nur so tat, als würde er zuhören, ganz bestrebt, dem neuen Vertrauensschülerabzeichen, das auf seiner Brust schimmerte, gerecht zu werden.","Am HufflepuffTisch {{c1::indes}} war Ernie Macmillan einer der wenigen, die immer noch Professor Umbridge anstarrten, wenn auch mit glasigen Augen, und Harry war sicher, dass er nur so tat, als würde er zuhören, ganz bestrebt, dem neuen Vertrauensschülerabzeichen, das auf seiner Brust schimmerte, gerecht zu werden.",1,05_harry_potter_und_der_orden_des_phoenix
ing,,ing,ADV,,,,,,,"« Sie hielt zehn Stummelf inger in die Höhe und lächelte breiter und krötenhafter denn je unter ihrem grünen Hut, dann wuselte sie von dannen.","« Sie hielt zehn Stummelf {{c1::inger}} in die Höhe und lächelte breiter und krötenhafter denn je unter ihrem grünen Hut, dann wuselte sie von dannen.",1,05_harry_potter_und_der_orden_des_phoenix
inner,,inner,ADV,,,,,,,"Hab dein' Namen im Sommer oft inner Zeitung gesehn, war aber nie nichts richtig Nettes.","Hab dein' Namen im Sommer oft {{c1::inner}} Zeitung gesehn, war aber nie nichts richtig Nettes.",1,05_harry_potter_und_der_orden_des_phoenix
innerlich,,innerlich,ADV,,,,,,,"Wann immer jemand ihm gesagt hatte, dass er wie James sei, hatte er innerlich vor Stolz geglüht.","Wann immer jemand ihm gesagt hatte, dass er wie James sei, hatte er {{c1::innerlich}} vor Stolz geglüht.",1,05_harry_potter_und_der_orden_des_phoenix
innig,,innig,ADV,,,,,,,"Wenn sie gern am Tisch nebenan sitzen und innig von Roger Davies geküsst werden wollte, weshalb war sie dann mit ihm ausgegangen?","Wenn sie gern am Tisch nebenan sitzen und {{c1::innig}} von Roger Davies geküsst werden wollte, weshalb war sie dann mit ihm ausgegangen?",1,05_harry_potter_und_der_orden_des_phoenix
inter,,inter,ADV,,,,,,,"»Sei froh, dass du's h inter dir hast, Mann«, sagte Ron nachdrücklich.","»Sei froh, dass du's h {{c1::inter}} dir hast, Mann«, sagte Ron nachdrücklich.",1,05_harry_potter_und_der_orden_des_phoenix
inunt,,inunt,ADV,,,,,,,"Harry konnte die Kiefern riechen, die den Weg zum See h inunter säumten.","Harry konnte die Kiefern riechen, die den Weg zum See h {{c1::inunter}} säumten.",1,05_harry_potter_und_der_orden_des_phoenix
irrtümlich,,irrtümlich,ADV,,,,,,,»Sie - ähm - könnte irrtümlich eine Blutblasenschote geschluckt haben -«,»Sie - ähm - könnte {{c1::irrtümlich}} eine Blutblasenschote geschluckt haben -«,1,05_harry_potter_und_der_orden_des_phoenix
ise,,ise,ADV,,,,,,,"Dann sagte Lupin le ise: »Ich möchte nicht, dass du deinen Vater nach dem beurteilst, was du dort gesehen hast, Harry.","Dann sagte Lupin le {{c1::ise}}: »Ich möchte nicht, dass du deinen Vater nach dem beurteilst, was du dort gesehen hast, Harry.",1,05_harry_potter_und_der_orden_des_phoenix
