front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
"Arithmantikhex, -e",,Arithmantikhex,NOUN,,Arithmantikhexe,-e,,,,"»Ich hab gehört, wie sie heute Morgen mit Professor Vektor gesprochen hat, dieser Arithmantikhexe.","»Ich hab gehört, wie sie heute Morgen mit Professor Vektor gesprochen hat, dieser {{c1::Arithmantikhexe}}.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Arithmantikstunde, -",,Arithmantikstunde,NOUN,feminine,,,,,,Dieser Unterricht war im Vergleich zu meiner Arithmantikstunde einfach haarsträubender Unfug!,Dieser Unterricht war im Vergleich zu meiner {{c1::Arithmantikstunde}} einfach haarsträubender Unfug!,1,03_harry_potter_und_der_gefangene_von_askaban
"Arithmantiktabelle, -n",,Arithmantiktabelle,NOUN,,Arithmantiktabellen,-n,,,,"Ausnahmslos jeden Abend sah man sie in einer Ecke des Gemeinschaftsraums, wo sie gleich mehrere Tische beanspruchte mit ihren Büchern, Arithmantiktabellen, Runenwörterbüchern, Querschnittzeichnungen von Muggeln, die schwere Lasten hoben, und mit stapelweise Ordnern für ihre ausführlichen Notizen.","Ausnahmslos jeden Abend sah man sie in einer Ecke des Gemeinschaftsraums, wo sie gleich mehrere Tische beanspruchte mit ihren Büchern, {{c1::Arithmantiktabellen}}, Runenwörterbüchern, Querschnittzeichnungen von Muggeln, die schwere Lasten hoben, und mit stapelweise Ordnern für ihre ausführlichen Notizen.",1,03_harry_potter_und_der_gefangene_von_askaban
"das Armgelenk, -e",elbow joint (Anatomie: zwischen Ober- und Unterarm befindliches Gelenk),Armgelenk,NOUN,neuter,Armgelenke,-e,Armgelenken,elbow joint (Anatomie: zwischen Ober- und Unterarm befindliches Gelenk),dictionary-en,"Wie an unsichtbaren Fäden, die sich um Snapes Armgelenke, Hals und Knie gewickelt hatten, wurde er hochgezogen, bis er aufrecht stand.","Wie an unsichtbaren Fäden, die sich um Snapes {{c1::Armgelenke}}, Hals und Knie gewickelt hatten, wurde er hochgezogen, bis er aufrecht stand.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Armreif, -e",bangle (als Schmuck getragener Reif um Arm oder Handgelenk),Armreif,NOUN,masculine,Armreife,-e,Armreifen,bangle (als Schmuck getragener Reif um Arm oder Handgelenk),dictionary-en,"»Möchte jemand, dass ich ihm helfe, die Schattengestalten in seiner Kugel zu deuten?«, murmelte sie unter dem Klimpern ihrer Armreife.","»Möchte jemand, dass ich ihm helfe, die Schattengestalten in seiner Kugel zu deuten?«, murmelte sie unter dem Klimpern ihrer {{c1::Armreife}}.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Arrest, -e",detention (Recht: eine Haft von kurzer Dauer); confinement (Recht: eine Haft von kurzer Dauer),Arrest,NOUN,masculine,Arreste,-e,Arresten,detention (Recht: eine Haft von kurzer Dauer); confinement (Recht: eine Haft von kurzer Dauer),dictionary-en,"Einer der Aufsätze, ein besonders kniffliger über Schrumpftränke, war für Professor Snape, den Lehrer, den Harry am wenigsten leiden konnte und der sich über jeden Grund freuen würde, Harry einen Monat Arrest aufzubrummen.","Einer der Aufsätze, ein besonders kniffliger über Schrumpftränke, war für Professor Snape, den Lehrer, den Harry am wenigsten leiden konnte und der sich über jeden Grund freuen würde, Harry einen Monat {{c1::Arrest}} aufzubrummen.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Astronomiestunde, -",,Astronomiestunde,NOUN,feminine,Astronomiestunde,-,,,,"Beinahe schwach geworden wäre er auch bei dem vollkommen beweglichen Modell der Galaxie in einer großen gläsernen Kugel, das ihm jede weitere Astronomiestunde erspart hätte.","Beinahe schwach geworden wäre er auch bei dem vollkommen beweglichen Modell der Galaxie in einer großen gläsernen Kugel, das ihm jede weitere {{c1::Astronomiestunde}} erspart hätte.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Atmosphäre, -n",atmosphere (Astronomie: Gashülle eines Himmelskörpers); vibes (wahrnehmbare Stimmung an einem Ort),Atmosphäre,NOUN,feminine,Atmosphären,-n,,atmosphere (Astronomie: Gashülle eines Himmelskörpers); vibes (wahrnehmbare Stimmung an einem Ort),dictionary-en,"Keiner konnte sich erinnern, jemals in so geladener Atmosphäre einem Spiel entgegengefiebert zu haben.","Keiner konnte sich erinnern, jemals in so geladener {{c1::Atmosphäre}} einem Spiel entgegengefiebert zu haben.",1,03_harry_potter_und_der_gefangene_von_askaban
"das Aufatmen, -",,Aufatmen,NOUN,neuter,,,,,,"Hinter sich hörte er ein lautes Aufatmen und Lavender und Parvati flüsterten: »Ooooo nein, Harry, denk an deine Teeblätter!","Hinter sich hörte er ein lautes {{c1::Aufatmen}} und Lavender und Parvati flüsterten: »Ooooo nein, Harry, denk an deine Teeblätter!",1,03_harry_potter_und_der_gefangene_von_askaban
"der Aufbruch, -Aufbrüche","departure (Beginn eines Vorganges, bei dem sich jemand entfernt); emergence (gehoben: geistiges Erwachen oder eine Entwicklung, welche ganz am Anfang ist)",Aufbruch,NOUN,masculine,Aufbrüche,-Aufbrüche,Aufbrüchen,"departure (Beginn eines Vorganges, bei dem sich jemand entfernt); emergence (gehoben: geistiges Erwachen oder eine Entwicklung, welche ganz am Anfang ist)",dictionary-en,"Harry hatte im Durcheinander des Aufbruchs keine Gelegenheit, mit Ron oder Hermine zu sprechen;","Harry hatte im Durcheinander des {{c1::Aufbruchs}} keine Gelegenheit, mit Ron oder Hermine zu sprechen;",1,03_harry_potter_und_der_gefangene_von_askaban
"der Aufenthalt, -e","stay (das Anwesendsein, das Verweilen); stay (Ort, an dem man sich aufhält)",Aufenthalt,NOUN,masculine,Aufenthalte,-e,Aufenthalten,"stay (das Anwesendsein, das Verweilen); stay (Ort, an dem man sich aufhält)",dictionary-en,"Endlich, nach einer Ewigkeit, brach der letzte Abend von Tante Magdas Aufenthalt an.","Endlich, nach einer Ewigkeit, brach der letzte Abend von Tante Magdas {{c1::Aufenthalt}} an.",1,03_harry_potter_und_der_gefangene_von_askaban
"das Auffüllen, -",,Auffüllen,NOUN,neuter,,,,,,"»Ich - ich hab ihn rausgebracht«, sagte Hagrid und bekleckerte beim Auffüllen des Milchkrugs den ganzen Tisch.","»Ich - ich hab ihn rausgebracht«, sagte Hagrid und bekleckerte beim {{c1::Auffüllen}} des Milchkrugs den ganzen Tisch.",1,03_harry_potter_und_der_gefangene_von_askaban
"Aufgestochen, -aufgestochen",,Aufgestochen,NOUN,,aufgestochen,-aufgestochen,,,,Miss Dursley wurde aufgestochen und ihr Gedächtnis ein klein wenig verändert.,Miss Dursley wurde {{c1::aufgestochen}} und ihr Gedächtnis ein klein wenig verändert.,1,03_harry_potter_und_der_gefangene_von_askaban
"die Aufklärung, -en","clearing up (Information über Sachverhalte, Zusammenhänge oder Gefahren); explanation (Information über Sachverhalte, Zusammenhänge oder Gefahren)",Aufklärung,NOUN,feminine,Aufklärungen,-en,,"clearing up (Information über Sachverhalte, Zusammenhänge oder Gefahren); explanation (Information über Sachverhalte, Zusammenhänge oder Gefahren)",dictionary-en,»Ich habe nicht um Aufklärung gebeten.,»Ich habe nicht um {{c1::Aufklärung}} gebeten.,1,03_harry_potter_und_der_gefangene_von_askaban
"das Aufknüpf, -en",,Aufknüpf,NOUN,neuter,Aufknüpfen,-en,,,,"»Wann werden die es endlich kapieren«, sagte Onkel Vernon und schlug mit seiner großen purpurroten Faust auf den Tisch, »dass Aufknüpfen das einzige Rezept gegen solches Pack ist?","»Wann werden die es endlich kapieren«, sagte Onkel Vernon und schlug mit seiner großen purpurroten Faust auf den Tisch, »dass {{c1::Aufknüpfen}} das einzige Rezept gegen solches Pack ist?",1,03_harry_potter_und_der_gefangene_von_askaban
"der Aufmunterungszauber, -",,Aufmunterungszauber,NOUN,masculine,Aufmunterungszauber,-,,,,"»Einen Aufmunterungszauber hätte sie auch gut brauchen können«, sagte Ron, während sie über das ganze Gesicht grinsend zum Mittagessen gingen - der Zauber hatte ihnen ein Gefühl tiefer Zufriedenheit verschafft.","»Einen {{c1::Aufmunterungszauber}} hätte sie auch gut brauchen können«, sagte Ron, während sie über das ganze Gesicht grinsend zum Mittagessen gingen - der Zauber hatte ihnen ein Gefühl tiefer Zufriedenheit verschafft.",2,03_harry_potter_und_der_gefangene_von_askaban
"der Aufschub, -Aufschübe","delay (Gewährung einer längeren Frist, als ursprünglich vorgesehen); extension (Gewährung einer längeren Frist, als ursprünglich vorgesehen)",Aufschub,NOUN,masculine,Aufschübe,-Aufschübe,Aufschüben,"delay (Gewährung einer längeren Frist, als ursprünglich vorgesehen); extension (Gewährung einer längeren Frist, als ursprünglich vorgesehen)",dictionary-en,"»Es duldet keinen Aufschub«, sagte Dumbledore.","»Es duldet keinen {{c1::Aufschub}}«, sagte Dumbledore.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Aufstellung, -en",list (Auflistung von Daten); drawing up (meist Sport: Zusammenstellung einer Mannschaft),Aufstellung,NOUN,feminine,Aufstellungen,-en,,list (Auflistung von Daten); drawing up (meist Sport: Zusammenstellung einer Mannschaft),dictionary-en,Er hat einige Änderungen in der Aufstellung vorgenommen und scheint jetzt weniger auf Können als auf Kraft zu setzen -«,Er hat einige Änderungen in der {{c1::Aufstellung}} vorgenommen und scheint jetzt weniger auf Können als auf Kraft zu setzen -«,1,03_harry_potter_und_der_gefangene_von_askaban
"das Aufzusehen, -",,Aufzusehen,NOUN,neuter,,,,,,"»Natürlich«, sagte Hermine ohne aufzusehen mit merkwürdig hoher Stimme.","»Natürlich«, sagte Hermine ohne {{c1::aufzusehen}} mit merkwürdig hoher Stimme.",1,03_harry_potter_und_der_gefangene_von_askaban
"das Augenlid, -er",eyelid (Anatomie: Haut zum Bedecken der Augen bei höheren Tieren und dem Menschen); palpebra (Anatomie: Haut zum Bedecken der Augen bei höheren Tieren und dem Menschen),Augenlid,NOUN,neuter,Augenlider,-er,Augenlidern,eyelid (Anatomie: Haut zum Bedecken der Augen bei höheren Tieren und dem Menschen); palpebra (Anatomie: Haut zum Bedecken der Augen bei höheren Tieren und dem Menschen),dictionary-en,Er rieb sich die Augenlider und schaute noch einmal hinüber auf die Ränge.,Er rieb sich die {{c1::Augenlider}} und schaute noch einmal hinüber auf die Ränge.,2,03_harry_potter_und_der_gefangene_von_askaban
"der Augenzeuge, -n","eyewitness (männliche Person, die Zeuge eines Ereignisses, Geschehens wurde)",Augenzeuge,NOUN,masculine,Augenzeugen,-n,,"eyewitness (männliche Person, die Zeuge eines Ereignisses, Geschehens wurde)",dictionary-en,"Die Augenzeugen - natürlich waren es Muggel, wir haben ihre Erinnerungen später gelöscht -, sie haben uns berichtet, dass Pettigrew Black in die Enge getrieben hatte.","Die {{c1::Augenzeugen}} - natürlich waren es Muggel, wir haben ihre Erinnerungen später gelöscht -, sie haben uns berichtet, dass Pettigrew Black in die Enge getrieben hatte.",2,03_harry_potter_und_der_gefangene_von_askaban
"die Aura, -Auren",aura (eine besondere Ausstrahlung); aureole (Kunst: Heiligenschein),Aura,NOUN,feminine,Auren,-Auren,,aura (eine besondere Ausstrahlung); aureole (Kunst: Heiligenschein),dictionary-en,"»Verzeih mir, dass ich es dir sage, meine Liebe, aber ich nehme sehr wenig Aura um dich herum wahr.","»Verzeih mir, dass ich es dir sage, meine Liebe, aber ich nehme sehr wenig {{c1::Aura}} um dich herum wahr.",2,03_harry_potter_und_der_gefangene_von_askaban
"der Ausbrecher, -n","escapee (Person, die sich (unerlaubt) aus einem Gefängnis befreit)",Ausbrecher,NOUN,masculine,Ausbrechern,-n,Ausbrecher,"escapee (Person, die sich (unerlaubt) aus einem Gefängnis befreit)",dictionary-en,"Er nahm sich eine Scheibe Toast und sah hoch zum Fernseher, wo der Nachrichtensprecher gerade von einem Ausbrecher berichtete ...","Er nahm sich eine Scheibe Toast und sah hoch zum Fernseher, wo der Nachrichtensprecher gerade von einem {{c1::Ausbrecher}} berichtete ...",2,03_harry_potter_und_der_gefangene_von_askaban
"die Ausbuchtung, -en","bulge (rundliche Ausweitung, Wölbung nach außen); convexity (rundliche Ausweitung, Wölbung nach außen)",Ausbuchtung,NOUN,feminine,Ausbuchtungen,-en,,"bulge (rundliche Ausweitung, Wölbung nach außen); convexity (rundliche Ausweitung, Wölbung nach außen)",dictionary-en,"Eine große Ausbuchtung zeigte, dass Krätze sich in seiner Tasche zusammengerollt hatte.","Eine große {{c1::Ausbuchtung}} zeigte, dass Krätze sich in seiner Tasche zusammengerollt hatte.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Ausfahrt, -en","exit (Stelle, an der man etwas fahrend verlassen kann)",Ausfahrt,NOUN,feminine,Ausfahrten,-en,,"exit (Stelle, an der man etwas fahrend verlassen kann)",dictionary-en,"Kleine Ausfahrt gefällig, Dudders?","Kleine {{c1::Ausfahrt}} gefällig, Dudders?",1,03_harry_potter_und_der_gefangene_von_askaban
"der Ausflügler, -n","day-tripper (Person, die einen Ausflug unternimmt); tripper (Person, die einen Ausflug unternimmt)",Ausflügler,NOUN,masculine,Ausflüglern,-n,Ausflügler,"day-tripper (Person, die einen Ausflug unternimmt); tripper (Person, die einen Ausflug unternimmt)",dictionary-en,"Er machte kehrt und plötzlich sah er sich Filch gegenüber, der wohl gerade die letzten Ausflügler nach Hogsmeade aus dem Schloss gelassen hatte.","Er machte kehrt und plötzlich sah er sich Filch gegenüber, der wohl gerade die letzten {{c1::Ausflügler}} nach Hogsmeade aus dem Schloss gelassen hatte.",1,03_harry_potter_und_der_gefangene_von_askaban
"das Ausland, -",foreign country (Land oder Länder außerhalb des eigenen Staatsgebiets); foreign countries (Land oder Länder außerhalb des eigenen Staatsgebiets),Ausland,NOUN,neuter,,,,foreign country (Land oder Länder außerhalb des eigenen Staatsgebiets); foreign countries (Land oder Länder außerhalb des eigenen Staatsgebiets),dictionary-en,"Ron und Hermine, ob er nun kriminell war oder nicht, würden ihm jetzt sicher helfen, doch sie waren beide im Ausland, und ohne Hedwig hatte er keine Möglichkeit, Verbindung mit ihnen aufzunehmen.","Ron und Hermine, ob er nun kriminell war oder nicht, würden ihm jetzt sicher helfen, doch sie waren beide im {{c1::Ausland}}, und ohne Hedwig hatte er keine Möglichkeit, Verbindung mit ihnen aufzunehmen.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Ausläufer, -n",offshoot (Seitenspross von Pflanzen und Tieren zur vegetativen Fortpflanzung),Ausläufer,NOUN,masculine,Ausläufern,-n,Ausläufer,offshoot (Seitenspross von Pflanzen und Tieren zur vegetativen Fortpflanzung),dictionary-en,Doch Hagrid ging um einen Ausläufer des Waldes herum und fünf Minuten später standen sie am Rand einer Art Pferdekoppel.,Doch Hagrid ging um einen {{c1::Ausläufer}} des Waldes herum und fünf Minuten später standen sie am Rand einer Art Pferdekoppel.,1,03_harry_potter_und_der_gefangene_von_askaban
"die Aussage, -n","statement (Erklärung, Bekundung, Feststellung); stated view (Erklärung, Bekundung, Feststellung)",Aussage,NOUN,feminine,Aussagen,-n,,"statement (Erklärung, Bekundung, Feststellung); stated view (Erklärung, Bekundung, Feststellung)",dictionary-en,"»Und meine Aussage zählt überhaupt nicht?«, schnarrte Snape.","»Und meine {{c1::Aussage}} zählt überhaupt nicht?«, schnarrte Snape.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Ausschuss, -Ausschüsse","committee (Teil einer größeren Gruppe, der sich mit speziellen Themen beschäftigt); scrap (produzierte Ware, die nicht dem Qualitätsstandard entspricht und daher aus der Produktion entnommen wird)",Ausschuss,NOUN,masculine,Ausschüsse,-Ausschüsse,Ausschüssen,"committee (Teil einer größeren Gruppe, der sich mit speziellen Themen beschäftigt); scrap (produzierte Ware, die nicht dem Qualitätsstandard entspricht und daher aus der Produktion entnommen wird)",dictionary-en,"Wir haben beschlossen, die offizielle Beschwerde von Mr Lucius Malfoy zu unterstützen, und übergeben die Angelegenheit daher dem Ausschuss für die Beseitigung gefährlicher Geschöpfe.","Wir haben beschlossen, die offizielle Beschwerde von Mr Lucius Malfoy zu unterstützen, und übergeben die Angelegenheit daher dem {{c1::Ausschuss}} für die Beseitigung gefährlicher Geschöpfe.",16,03_harry_potter_und_der_gefangene_von_askaban
"das Ausschussmitglied, -er","committee member (Person, die Mitglied eines Ausschusses ist)",Ausschussmitglied,NOUN,neuter,Ausschussmitglieder,-er,Ausschussmitgliedern,"committee member (Person, die Mitglied eines Ausschusses ist)",dictionary-en,"Dann folgten das tattrige alte Ausschussmitglied und Macnair, der Henker.","Dann folgten das tattrige alte {{c1::Ausschussmitglied}} und Macnair, der Henker.",4,03_harry_potter_und_der_gefangene_von_askaban
"der Axtmörder, -n",,Axtmörder,NOUN,masculine,Axtmördern,-n,Axtmörder,,,"»Fragt wahrscheinlich, ob sie noch mehr Unterricht nehmen kann«, gähnte Ron, als sie in die Eingangshalle traten, in der weit und breit kein verrückter Axtmörder zu sehen war.","»Fragt wahrscheinlich, ob sie noch mehr Unterricht nehmen kann«, gähnte Ron, als sie in die Eingangshalle traten, in der weit und breit kein verrückter {{c1::Axtmörder}} zu sehen war.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Bammel, -","fear (umgangssprachlich: Angst, Furcht)",Bammel,NOUN,masculine,,,,"fear (umgangssprachlich: Angst, Furcht)",dictionary-en,"Nur eine Schülerin hatte noch mehr Bammel vor den Prüfungen, und das war Hermine.","Nur eine Schülerin hatte noch mehr {{c1::Bammel}} vor den Prüfungen, und das war Hermine.",1,03_harry_potter_und_der_gefangene_von_askaban
