front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
"die Banshee, -s",,Banshee,NOUN,feminine,Banshees,-s,,,,"»Klang ja wie eine Banshee … vielleicht musst du das nächste Mal an einer von diesen Todesfeen vorbeikommen, Harry!","»Klang ja wie eine {{c1::Banshee}} … vielleicht musst du das nächste Mal an einer von diesen Todesfeen vorbeikommen, Harry!",1,04_harry_potter_und_der_feuerkelch
"der Barde, -n",,Barde,NOUN,masculine,Barden,-n,,,,Die Märchen von Beedle dem Barden,Die Märchen von Beedle dem {{c1::Barden}},1,04_harry_potter_und_der_feuerkelch
"der Bartemius, -",,Bartemius,NOUN,masculine,,,,,,"Bartemius Crouch jedoch lächelte nicht, noch hob er die Hand, als er vorgestellt wurde.","{{c1::Bartemius}} Crouch jedoch lächelte nicht, noch hob er die Hand, als er vorgestellt wurde.",2,04_harry_potter_und_der_feuerkelch
"der Basiliskenei, -",,Basiliskenei,NOUN,masculine,,,,,,"»Sie scheinen ja ausgiebig darüber nachgedacht zu haben, Moody«, entgegnete Karkaroff kühl, »und das ist natürlich eine ausgefuchste Theorie – allerdings ist mir zu Ohren gekommen, dass Sie jüngst die fixe Idee hatten, eines Ihrer Geburtstagsgeschenke sei ein raffiniert getarntes Basiliskenei.","»Sie scheinen ja ausgiebig darüber nachgedacht zu haben, Moody«, entgegnete Karkaroff kühl, »und das ist natürlich eine ausgefuchste Theorie – allerdings ist mir zu Ohren gekommen, dass Sie jüngst die fixe Idee hatten, eines Ihrer Geburtstagsgeschenke sei ein raffiniert getarntes {{c1::Basiliskenei}}.",1,04_harry_potter_und_der_feuerkelch
"die Basstrommel, -",,Basstrommel,NOUN,feminine,,,,,,das Ei kullerte die lange Treppe hinunter und ließ auf jeder Stufe einen Schlag wie von einer Basstrommel hören.,das Ei kullerte die lange Treppe hinunter und ließ auf jeder Stufe einen Schlag wie von einer {{c1::Basstrommel}} hören.,1,04_harry_potter_und_der_feuerkelch
"die Batterie, -n",,Batterie,NOUN,feminine,Batterien,-n,,,,Und Batterien.,Und {{c1::Batterien}}.,2,04_harry_potter_und_der_feuerkelch
"die Bauchlandung, -en",,Bauchlandung,NOUN,feminine,Bauchlandungen,-en,,,,"»Keine Ahnung, ob Dumbledore ihn darum gebeten hat, auf jeden Fall tut er genau das«, sagte Harry und wedelte achtlos mit dem Zauberstab, woraufhin sein Kissen eine verkorkste Bauchlandung auf dem Boden hinlegte.","»Keine Ahnung, ob Dumbledore ihn darum gebeten hat, auf jeden Fall tut er genau das«, sagte Harry und wedelte achtlos mit dem Zauberstab, woraufhin sein Kissen eine verkorkste {{c1::Bauchlandung}} auf dem Boden hinlegte.",1,04_harry_potter_und_der_feuerkelch
"der Bauchredner, -n",,Bauchredner,NOUN,masculine,Bauchrednern,-n,Bauchredner,,,"Er öffnete kaum den Mund, offenbar entschlossen, niemand außer Snape solle ihn hören, und wirkte dabei wie ein schlechter Bauchredner.","Er öffnete kaum den Mund, offenbar entschlossen, niemand außer Snape solle ihn hören, und wirkte dabei wie ein schlechter {{c1::Bauchredner}}.",1,04_harry_potter_und_der_feuerkelch
"die Bazille, -n",,Bazille,NOUN,feminine,Bazillen,-n,,,,Gerüchte flogen von Schüler zu Schüler wie ansteckende Bazillen:,Gerüchte flogen von Schüler zu Schüler wie ansteckende {{c1::Bazillen}}:,1,04_harry_potter_und_der_feuerkelch
"die Beachtung, -",,Beachtung,NOUN,feminine,,,,,,"»Aber ich hatte meinen Zauberstab im Ärmel versteckt«, beteuerte er Padma Patil, die nun, da Ron so viel Beachtung fand, offenbar viel schärfer auf ihn war und jedes Mal, wenn sie ihm im Korridor begegnete, unter großem Hallo unbedingt mit ihm sprechen wollte.","»Aber ich hatte meinen Zauberstab im Ärmel versteckt«, beteuerte er Padma Patil, die nun, da Ron so viel {{c1::Beachtung}} fand, offenbar viel schärfer auf ihn war und jedes Mal, wenn sie ihm im Korridor begegnete, unter großem Hallo unbedingt mit ihm sprechen wollte.",1,04_harry_potter_und_der_feuerkelch
"der Beauxbaton, -s",,Beauxbaton,NOUN,masculine,Beauxbatons,-s,,,,"»Das müssen Beauxbatons sein«, sagte Hermine.","»Das müssen {{c1::Beauxbatons}} sein«, sagte Hermine.",30,04_harry_potter_und_der_feuerkelch
"die Beauxbatons-Akademie, -",,Beauxbatons-Akademie,NOUN,feminine,,,,,,Und auf dem dritten Platz – Miss Fleur Delacour von der Beauxbatons-Akademie!,Und auf dem dritten Platz – Miss Fleur Delacour von der {{c1::Beauxbatons-Akademie}}!,1,04_harry_potter_und_der_feuerkelch
"die Beauxbatons-Kutsche, -",,Beauxbatons-Kutsche,NOUN,feminine,,,,,,Auch die riesige Beauxbatons-Kutsche war hell erleuchtet;,Auch die riesige {{c1::Beauxbatons-Kutsche}} war hell erleuchtet;,10,04_harry_potter_und_der_feuerkelch
"die Beauxbatons-Pferde, -",,Beauxbatons-Pferde,NOUN,feminine,,,,,,"»Hier lang, bitte«, sagte Professor Raue-Pritsche und ging mit schnellen Schritten an der Koppel entlang, auf der die riesigen Beauxbatons-Pferde zitterten.","»Hier lang, bitte«, sagte Professor Raue-Pritsche und ging mit schnellen Schritten an der Koppel entlang, auf der die riesigen {{c1::Beauxbatons-Pferde}} zitterten.",3,04_harry_potter_und_der_feuerkelch
"der Beauxbatons-Wohnwagen, -",,Beauxbatons-Wohnwagen,NOUN,masculine,,,,,,Auch im Beauxbatons-Wohnwagen musste es ziemlich kalt sein.,Auch im {{c1::Beauxbatons-Wohnwagen}} musste es ziemlich kalt sein.,1,04_harry_potter_und_der_feuerkelch
"das Becken, -",,Becken,NOUN,neuter,Becken,-,,,,"Es war ganz aus Marmor, auch das in der Mitte des Raums eingelassene rechteckige Becken, das eher wie ein leerer Swimmingpool aussah.","Es war ganz aus Marmor, auch das in der Mitte des Raums eingelassene rechteckige {{c1::Becken}}, das eher wie ein leerer Swimmingpool aussah.",7,04_harry_potter_und_der_feuerkelch
"der Beckenboden, -Beckenböden",,Beckenboden,NOUN,masculine,Beckenböden,-Beckenböden,,,,"Er holte das Ei vom Beckenboden herauf, kletterte heraus, trocknete sich ab und zog Pyjama und Morgenrock an.","Er holte das Ei vom {{c1::Beckenboden}} herauf, kletterte heraus, trocknete sich ab und zog Pyjama und Morgenrock an.",1,04_harry_potter_und_der_feuerkelch
"der Beckenrand, -Beckenränder",,Beckenrand,NOUN,masculine,Beckenränder,-Beckenränder,Beckenrändern,,,"Es war so tief, dass seine Füße kaum den Boden berührten, und so schwamm er tatsächlich ein paar Runden, dann lehnte er sich an den Beckenrand, planschte ein wenig im Wasser und nahm das Ei unter die Lupe.","Es war so tief, dass seine Füße kaum den Boden berührten, und so schwamm er tatsächlich ein paar Runden, dann lehnte er sich an den {{c1::Beckenrand}}, planschte ein wenig im Wasser und nahm das Ei unter die Lupe.",1,04_harry_potter_und_der_feuerkelch
"Bedeckte, -",,Bedeckte,NOUN,,Bedeckte,-,,,,Bedeckte sie mit dem Tarnumhang.,{{c1::Bedeckte}} sie mit dem Tarnumhang.,1,04_harry_potter_und_der_feuerkelch
"die Bedienung, -en",,Bedienung,NOUN,feminine,Bedienungen,-en,,,,Unsicher nahm Harry seine Karte in die Hand und sah sich um – Bedienungen waren nicht in Sicht.,Unsicher nahm Harry seine Karte in die Hand und sah sich um – {{c1::Bedienungen}} waren nicht in Sicht.,1,04_harry_potter_und_der_feuerkelch
"das Bedrohliche, -",,Bedrohliche,NOUN,neuter,,,,,,"»Dann wachen Sie woanders«, sagte Moody, doch in seiner Stimme lag etwas sehr Bedrohliches.","»Dann wachen Sie woanders«, sagte Moody, doch in seiner Stimme lag etwas sehr {{c1::Bedrohliches}}.",2,04_harry_potter_und_der_feuerkelch
"das Bedrohliches, -",,Bedrohliches,NOUN,neuter,,,,,,Noch immer war nichts Bedrohliches zu entdecken.,Noch immer war nichts {{c1::Bedrohliches}} zu entdecken.,1,04_harry_potter_und_der_feuerkelch
"das Beeindruckende, -",,Beeindruckende,NOUN,neuter,,,,,,"Er wollte etwas sehr Beeindruckendes tun, und zwar auf der Stelle.","Er wollte etwas sehr {{c1::Beeindruckendes}} tun, und zwar auf der Stelle.",1,04_harry_potter_und_der_feuerkelch
"Befingeren, -befingerte",,Befingeren,NOUN,,befingerte,-befingerte,,,,"»Und dein Haar sieht allmählich aus, mein Lieber«, sagte Mrs Weasley und befingerte liebevoll ihren Zauberstab.","»Und dein Haar sieht allmählich aus, mein Lieber«, sagte Mrs Weasley und {{c1::befingerte}} liebevoll ihren Zauberstab.",1,04_harry_potter_und_der_feuerkelch
"die Befragung, -en",,Befragung,NOUN,feminine,Befragungen,-en,,,,"Seine Stimme, die während der Befragung von Barty Crouch so ruhig gewesen war, zitterte jetzt erstmals ein wenig.","Seine Stimme, die während der {{c1::Befragung}} von Barty Crouch so ruhig gewesen war, zitterte jetzt erstmals ein wenig.",1,04_harry_potter_und_der_feuerkelch
"der Befreiungsschlag, -Befreiungsschläge",,Befreiungsschlag,NOUN,masculine,Befreiungsschläge,-Befreiungsschläge,Befreiungsschlägen,,,Die Zeit war reif für einen Befreiungsschlag.,Die Zeit war reif für einen {{c1::Befreiungsschlag}}.,1,04_harry_potter_und_der_feuerkelch
"die Begebenheit, -en",,Begebenheit,NOUN,feminine,Begebenheiten,-en,,,,"Das Lächeln auf Crouchs Gesicht wurde noch breiter, als würde er sich an die schönste Begebenheit seines Lebens erinnern.","Das Lächeln auf Crouchs Gesicht wurde noch breiter, als würde er sich an die schönste {{c1::Begebenheit}} seines Lebens erinnern.",1,04_harry_potter_und_der_feuerkelch
"das Begräbnis, -se",,Begräbnis,NOUN,neuter,Begräbnisse,-se,Begräbnissen,,,Ein stilles Begräbnis im kleinsten Kreis.,Ein stilles {{c1::Begräbnis}} im kleinsten Kreis.,1,04_harry_potter_und_der_feuerkelch
"der Begründer, -n",,Begründer,NOUN,masculine,Begründern,-n,Begründer,,,"Einst hatte es Godric Gryffindor gehört, dem Begründer des Hauses, zu dem Harry gehörte.","Einst hatte es Godric Gryffindor gehört, dem {{c1::Begründer}} des Hauses, zu dem Harry gehörte.",1,04_harry_potter_und_der_feuerkelch
"die Begründung, -en",,Begründung,NOUN,feminine,Begründungen,-en,,,,"Das wäre doch die beste Begründung dafür, Hogwarts regelmäßige Besuche abzustatten und ihn im Auge zu behalten.","Das wäre doch die beste {{c1::Begründung}} dafür, Hogwarts regelmäßige Besuche abzustatten und ihn im Auge zu behalten.",1,04_harry_potter_und_der_feuerkelch
"die Behandlung, -en",,Behandlung,NOUN,feminine,Behandlungen,-en,,,,"Als ob in Paragraph zwölf der Richtlinien für die Behandlung nichtmagischer Teilmenschen nicht ausdrücklich festgelegt wäre, dass –«","Als ob in Paragraph zwölf der Richtlinien für die {{c1::Behandlung}} nichtmagischer Teilmenschen nicht ausdrücklich festgelegt wäre, dass –«",2,04_harry_potter_und_der_feuerkelch
"die Behausung, -en",,Behausung,NOUN,feminine,Behausungen,-en,,,,Aus der Dunkelheit ragten plötzlich einige primitive und mit Algen bewachsene steinerne Behausungen ins trübe Licht.,Aus der Dunkelheit ragten plötzlich einige primitive und mit Algen bewachsene steinerne {{c1::Behausungen}} ins trübe Licht.,2,04_harry_potter_und_der_feuerkelch
"Beide, -beiden",,Beide,NOUN,,beiden,-beiden,,,,"»Bitte sehr«, sagte sie und verteilte sie zwischen den beiden. »","»Bitte sehr«, sagte sie und verteilte sie zwischen den {{c1::beiden}}. »",3,04_harry_potter_und_der_feuerkelch
"der Beiseitetrat, -",,Beiseitetrat,NOUN,masculine,,,,,,"Legen Sie die Hände in den Schoß – dann werden Sie in die Geschichte eingehen als der Mann, der beiseitetrat und Voldemort eine zweite Möglichkeit bot, die Welt zu vernichten, die wir wieder aufzubauen versuchten!","Legen Sie die Hände in den Schoß – dann werden Sie in die Geschichte eingehen als der Mann, der {{c1::beiseitetrat}} und Voldemort eine zweite Möglichkeit bot, die Welt zu vernichten, die wir wieder aufzubauen versuchten!",1,04_harry_potter_und_der_feuerkelch
"Beiseitezutreten, -beiseitezutreten",,Beiseitezutreten,NOUN,,beiseitezutreten,-beiseitezutreten,,,,"Dass James Potter versucht hatte, ihn aufzuhalten, und seiner Frau zugerufen hatte, Harry an sich zu reißen und zu fliehen … doch Voldemort war auf Lily Potter zugegangen und hatte ihr befohlen, beiseitezutreten, damit er Harry töten konnte … sie hatte ihn angefleht, sie an Harrys statt zu töten, hatte sich geweigert, Harry preiszugeben … und so hatte Voldemort auch sie ermordet und dann den Zauberstab gegen Harry gerichtet …","Dass James Potter versucht hatte, ihn aufzuhalten, und seiner Frau zugerufen hatte, Harry an sich zu reißen und zu fliehen … doch Voldemort war auf Lily Potter zugegangen und hatte ihr befohlen, {{c1::beiseitezutreten}}, damit er Harry töten konnte … sie hatte ihn angefleht, sie an Harrys statt zu töten, hatte sich geweigert, Harry preiszugeben … und so hatte Voldemort auch sie ermordet und dann den Zauberstab gegen Harry gerichtet …",1,04_harry_potter_und_der_feuerkelch
"der Beistelltisch, -e",,Beistelltisch,NOUN,masculine,Beistelltische,-e,Beistelltischen,,,"Dudley schien durch das, was seine Mutter und seine Zunge ihm antaten, dem Ersticken nahe, und Onkel Vernon, der die Fassung völlig verloren hatte, packte eine Porzellanfigur vom Beistelltisch und schleuderte sie mit aller Kraft gegen Mr Weasley.","Dudley schien durch das, was seine Mutter und seine Zunge ihm antaten, dem Ersticken nahe, und Onkel Vernon, der die Fassung völlig verloren hatte, packte eine Porzellanfigur vom {{c1::Beistelltisch}} und schleuderte sie mit aller Kraft gegen Mr Weasley.",1,04_harry_potter_und_der_feuerkelch
"der Beitel, -n",,Beitel,NOUN,masculine,Beiteln,-n,Beitel,,,"Es wirkte, als wäre es aus einem Stück verwitterten Holzes geschnitzt, von jemandem, der nur eine ganz dunkle Ahnung von einem menschlichen Gesicht hatte und nicht allzu kunstfertig mit dem Beitel umgehen konnte.","Es wirkte, als wäre es aus einem Stück verwitterten Holzes geschnitzt, von jemandem, der nur eine ganz dunkle Ahnung von einem menschlichen Gesicht hatte und nicht allzu kunstfertig mit dem {{c1::Beitel}} umgehen konnte.",1,04_harry_potter_und_der_feuerkelch
"der Beißer, -n",,Beißer,NOUN,masculine,Beißern,-n,Beißer,,,"»Natürlich – hast du geglaubt, ich behalte diese Beißer, die mir Malfoy verpasst hat?«","»Natürlich – hast du geglaubt, ich behalte diese {{c1::Beißer}}, die mir Malfoy verpasst hat?«",1,04_harry_potter_und_der_feuerkelch
"die Bekannte, -n",,Bekannte,NOUN,feminine,Bekannten,-n,Bekannter; keine Bekannten; keiner Bekannten; keinen Bekannten,,,"Muggelkamine sollten eigentlich nicht angeschlossen werden – aber ich hab einen nützlichen Bekannten im Flohregulierungsrat, der hat das für mich gedeichselt.","Muggelkamine sollten eigentlich nicht angeschlossen werden – aber ich hab einen nützlichen {{c1::Bekannten}} im Flohregulierungsrat, der hat das für mich gedeichselt.",2,04_harry_potter_und_der_feuerkelch
"die Bekanntschaft, -en",,Bekanntschaft,NOUN,feminine,Bekanntschaften,-en,,,,"»Aber klar«, sagte Harry, der im letzten Jahr Bekanntschaft mit Sir Cadogan gemacht hatte.","»Aber klar«, sagte Harry, der im letzten Jahr {{c1::Bekanntschaft}} mit Sir Cadogan gemacht hatte.",1,04_harry_potter_und_der_feuerkelch
"die Beklemmung, -en",,Beklemmung,NOUN,feminine,Beklemmungen,-en,,,,Doch ihre Beklemmung schien von der Mehrheit der Schüler in der Halle nicht geteilt zu werden;,Doch ihre {{c1::Beklemmung}} schien von der Mehrheit der Schüler in der Halle nicht geteilt zu werden;,1,04_harry_potter_und_der_feuerkelch
"das Bekloppte, -",,Bekloppte,NOUN,neuter,,,,,,"Im fünften Stock, vierte Tür links von dieser Statue von Boris dem Bekloppten.","Im fünften Stock, vierte Tür links von dieser Statue von Boris dem {{c1::Bekloppten}}.",1,04_harry_potter_und_der_feuerkelch
"die Beklopptenschule, -",,Beklopptenschule,NOUN,feminine,,,,,,"Die werfen dich aus dieser Beklopptenschule, auf die du gehst.«","Die werfen dich aus dieser {{c1::Beklopptenschule}}, auf die du gehst.«",1,04_harry_potter_und_der_feuerkelch
"die Belastung, -en",,Belastung,NOUN,feminine,Belastungen,-en,,,,"Ich könnte mir vorstellen, dass sie für das Zaubereiministerium eine ziemliche Belastung war … vielleicht hat sich Bagman deshalb so lange nicht darum geschert, sie suchen zu lassen …«","Ich könnte mir vorstellen, dass sie für das Zaubereiministerium eine ziemliche {{c1::Belastung}} war … vielleicht hat sich Bagman deshalb so lange nicht darum geschert, sie suchen zu lassen …«",1,04_harry_potter_und_der_feuerkelch
"der Belfer, -",,Belfer,NOUN,masculine,Belfer,-,,,,"»Belfer?«, sagte Harry, nahm einen Anstecker und betrachtete ihn.","»{{c1::Belfer}}?«, sagte Harry, nahm einen Anstecker und betrachtete ihn.",2,04_harry_potter_und_der_feuerkelch
"der Belfer-Kram, -",,Belfer-Kram,NOUN,masculine,,,,,,»Du willst uns wieder in diesen Belfer-Kram verwickeln!«,»Du willst uns wieder in diesen {{c1::Belfer-Kram}} verwickeln!«,1,04_harry_potter_und_der_feuerkelch
"die Beliebtheit, -",,Beliebtheit,NOUN,feminine,,,,,,"»Da ist er ein Held, drauf und dran, Zaubereiminister zu werden … kurz darauf stirbt sein Sohn, stirbt seine Frau, der gute Name gerät in Verruf, und wie ich seit meiner Flucht gehört habe, hat auch seine Beliebtheit rapide abgenommen.","»Da ist er ein Held, drauf und dran, Zaubereiminister zu werden … kurz darauf stirbt sein Sohn, stirbt seine Frau, der gute Name gerät in Verruf, und wie ich seit meiner Flucht gehört habe, hat auch seine {{c1::Beliebtheit}} rapide abgenommen.",2,04_harry_potter_und_der_feuerkelch
"die Belladonna-Essenz, -",,Belladonna-Essenz,NOUN,feminine,,,,,,"Außer dem Lehrbuch der Zaubersprüche, Band 4, von Miranda Habicht waren da noch eine Hand voll neuer Federkiele, ein Dutzend Pergamentrollen und Nachfüllpackungen für seinen Zaubertrankkasten – Löwenfischgräten und Belladonna-Essenz waren in letzter Zeit knapp geworden.","Außer dem Lehrbuch der Zaubersprüche, Band 4, von Miranda Habicht waren da noch eine Hand voll neuer Federkiele, ein Dutzend Pergamentrollen und Nachfüllpackungen für seinen Zaubertrankkasten – Löwenfischgräten und {{c1::Belladonna-Essenz}} waren in letzter Zeit knapp geworden.",1,04_harry_potter_und_der_feuerkelch
"die Belustigung, -en",,Belustigung,NOUN,feminine,Belustigungen,-en,,,,"Eine Pause trat ein, in der Hermine die beiden anstrahlte und Harry nur dasaß, hin- und hergerissen zwischen Ärger über Hermine und Belustigung über Rons Miene.","Eine Pause trat ein, in der Hermine die beiden anstrahlte und Harry nur dasaß, hin- und hergerissen zwischen Ärger über Hermine und {{c1::Belustigung}} über Rons Miene.",1,04_harry_potter_und_der_feuerkelch
"die Benommenheit, -",,Benommenheit,NOUN,feminine,,,,,,Irgendwo unter seiner Benommenheit und Ratlosigkeit spürte Harry einen zornigen Stich.,Irgendwo unter seiner {{c1::Benommenheit}} und Ratlosigkeit spürte Harry einen zornigen Stich.,2,04_harry_potter_und_der_feuerkelch
