front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
schlingernd,,schlingernd,ADV,,,,,,,"»WENN WIR FÜR DIE STERBEN, BRING ICH DICH UM, HARRY!«, brüllte Rons Stimme, und als eine große flammende Chimära sich auf sie herabstürzte, zerrten er und Hermine Goyle auf ihren Besen und stiegen schlingernd und taumelnd wieder hoch, während Malfoy hinter Harry hinaufkletterte.","»WENN WIR FÜR DIE STERBEN, BRING ICH DICH UM, HARRY!«, brüllte Rons Stimme, und als eine große flammende Chimära sich auf sie herabstürzte, zerrten er und Hermine Goyle auf ihren Besen und stiegen {{c1::schlingernd}} und taumelnd wieder hoch, während Malfoy hinter Harry hinaufkletterte.",1,07_harry_potter_und_die_heiligtuemer_des_todes
schlägen,,schlägen,ADV,,,,,,,"Pass bloß auf, dass du ihn in jeder Prüfung schlägst, Rosie.","Pass bloß auf, dass du ihn in jeder Prüfung {{c1::schlägst}}, Rosie.",1,07_harry_potter_und_die_heiligtuemer_des_todes
schnellstmöglich,,schnellstmöglich,ADV,,,,,,,"Sechs von den Todessern rannten auf sie zu: Harry, Ron und Hermine wichen schnellstmöglich in die nächste Seitenstraße zurück, und die Todesser verfehlten sie nur um Zentimeter.","Sechs von den Todessern rannten auf sie zu: Harry, Ron und Hermine wichen {{c1::schnellstmöglich}} in die nächste Seitenstraße zurück, und die Todesser verfehlten sie nur um Zentimeter.",1,07_harry_potter_und_die_heiligtuemer_des_todes
schreck-lich,,schreck-lich,ADV,,,,,,,"»Es ist so schreck-lich, nicht wahr?","»Es ist so {{c1::schreck-lich}}, nicht wahr?",1,07_harry_potter_und_die_heiligtuemer_des_todes
schuldlos,,schuldlos,ADV,,,,,,,"Alle, die Albus besonders nahestanden – und ich zähle mich selbst zu diesen Glücklichen –, sind sich einig, dass Arianas Tod und Albus' Gefühl, persönlich dafür verantwortlich zu sein (obwohl er natürlich schuldlos war), bleibende Spuren bei ihm hinterlassen haben.","Alle, die Albus besonders nahestanden – und ich zähle mich selbst zu diesen Glücklichen –, sind sich einig, dass Arianas Tod und Albus' Gefühl, persönlich dafür verantwortlich zu sein (obwohl er natürlich {{c1::schuldlos}} war), bleibende Spuren bei ihm hinterlassen haben.",1,07_harry_potter_und_die_heiligtuemer_des_todes
schulmeisterlich,,schulmeisterlich,ADV,,,,,,,"»Genau!«, sagte Xenophilius mit schulmeisterlich erhobenem Zeigefinger.","»Genau!«, sagte Xenophilius mit {{c1::schulmeisterlich}} erhobenem Zeigefinger.",1,07_harry_potter_und_die_heiligtuemer_des_todes
schwerfiel,,schwerfiel,ADV,,,,,,,"seine Narbe schmerzte noch immer, weshalb es ihm schwerfiel, sich zu konzentrieren.","seine Narbe schmerzte noch immer, weshalb es ihm {{c1::schwerfiel}}, sich zu konzentrieren.",3,07_harry_potter_und_die_heiligtuemer_des_todes
schützenswert,,schützenswert,ADV,,,,,,,Jedes Menschenleben ist gleich viel wert und schützenswert.,Jedes Menschenleben ist gleich viel wert und {{c1::schützenswert}}.,1,07_harry_potter_und_die_heiligtuemer_des_todes
seeehr,,seeehr,ADV,,,,,,,"»Seeehr schön«, sagte Greyback anerkennend und nahm es seinem Gefährten ab.","»{{c1::Seeehr}} schön«, sagte Greyback anerkennend und nahm es seinem Gefährten ab.",1,07_harry_potter_und_die_heiligtuemer_des_todes
selbstsüchtig,,selbstsüchtig,ADV,,,,,,,"Ich habe meine Eltern geliebt, ich habe meinen Bruder und meine Schwester geliebt, aber ich war selbstsüchtig, Harry, selbstsüchtiger, als du, der du ein bemerkenswert selbstloser Mensch bist, es dir vielleicht vorstellen kannst.","Ich habe meine Eltern geliebt, ich habe meinen Bruder und meine Schwester geliebt, aber ich war {{c1::selbstsüchtig}}, Harry, selbstsüchtiger, als du, der du ein bemerkenswert selbstloser Mensch bist, es dir vielleicht vorstellen kannst.",2,07_harry_potter_und_die_heiligtuemer_des_todes
stellenweise,,stellenweise,ADV,,,,,,,"sie sah nicht mehr wie Mafalda aus, obwohl ihr Haar noch stellenweise grau war.","sie sah nicht mehr wie Mafalda aus, obwohl ihr Haar noch {{c1::stellenweise}} grau war.",2,07_harry_potter_und_die_heiligtuemer_des_todes
sterbenskrank,,sterbenskrank,ADV,,,,,,,Dann wurde meine Mutter krank – sterbenskrank.,Dann wurde meine Mutter krank – {{c1::sterbenskrank}}.,1,07_harry_potter_und_die_heiligtuemer_des_todes
stofflich,,stofflich,ADV,,,,,,,"Weniger stofflich als lebende Körper, doch viel stofflicher als Gespenster bewegten sie sich auf ihn zu, und auf jedem Gesicht war das gleiche liebevolle Lächeln.","Weniger {{c1::stofflich}} als lebende Körper, doch viel stofflicher als Gespenster bewegten sie sich auf ihn zu, und auf jedem Gesicht war das gleiche liebevolle Lächeln.",2,07_harry_potter_und_die_heiligtuemer_des_todes
taktvollerweise,,taktvollerweise,ADV,,,,,,,"»Albus Severus«, sagte Harry leise, so dass niemand außer Ginny es hören konnte, die taktvollerweise so tat, als würde sie Rose zuwinken, die schon im Zug war, »du bist nach zwei Schulleitern von Hogwarts benannt.","»Albus Severus«, sagte Harry leise, so dass niemand außer Ginny es hören konnte, die {{c1::taktvollerweise}} so tat, als würde sie Rose zuwinken, die schon im Zug war, »du bist nach zwei Schulleitern von Hogwarts benannt.",1,07_harry_potter_und_die_heiligtuemer_des_todes
teerig,,teerig,ADV,,,,,,,"Eine blutartige Substanz, dunkel und teerig, schien aus dem Diadem zu sickern.","Eine blutartige Substanz, dunkel und {{c1::teerig}}, schien aus dem Diadem zu sickern.",1,07_harry_potter_und_die_heiligtuemer_des_todes
todunglücklich,,todunglücklich,ADV,,,,,,,"Wenn er es nur geschafft hätte, die Schlange zu töten, dann hätte es sich gelohnt, all das … Todunglücklich setzte er sich auf und warf die Decken zurück.","Wenn er es nur geschafft hätte, die Schlange zu töten, dann hätte es sich gelohnt, all das … {{c1::Todunglücklich}} setzte er sich auf und warf die Decken zurück.",1,07_harry_potter_und_die_heiligtuemer_des_todes
totenbleich,,totenbleich,ADV,,,,,,,"Xenophilius sah totenbleich aus, ein Jahrhundert alt, die Lippen zu einem schrecklichen höhnischen Grinsen verzogen.","Xenophilius sah {{c1::totenbleich}} aus, ein Jahrhundert alt, die Lippen zu einem schrecklichen höhnischen Grinsen verzogen.",1,07_harry_potter_und_die_heiligtuemer_des_todes
trunken,,trunken,ADV,,,,,,,"Noch in derselben Nacht schlich sich ein anderer Zauberer an den ältesten Bruder heran, der trunken vom Wein auf seinem Bett lag.","Noch in derselben Nacht schlich sich ein anderer Zauberer an den ältesten Bruder heran, der {{c1::trunken}} vom Wein auf seinem Bett lag.",1,07_harry_potter_und_die_heiligtuemer_des_todes
tränenreich,,tränenreich,ADV,,,,,,,"Sie hielt es offenbar für taktlos, wenn sie beide im Zimmer blieben, während Harry und die Dursleys sich liebevoll, womöglich tränenreich verabschiedeten.","Sie hielt es offenbar für taktlos, wenn sie beide im Zimmer blieben, während Harry und die Dursleys sich liebevoll, womöglich {{c1::tränenreich}} verabschiedeten.",1,07_harry_potter_und_die_heiligtuemer_des_todes
trügerisch,,trügerisch,ADV,,,,,,,Es verlieh den nackten Steinwänden etwas trügerisch Behagliches und sein Widerschein glitzerte auf dem langen Holztisch.,Es verlieh den nackten Steinwänden etwas {{c1::trügerisch}} Behagliches und sein Widerschein glitzerte auf dem langen Holztisch.,1,07_harry_potter_und_die_heiligtuemer_des_todes
umherstrich,,umherstrich,ADV,,,,,,,"Harry verlor ihn für Sekunden aus dem Auge, in denen Voldemort umherstrich und weiter mit gleichmäßiger Stimme sprach, während Schmerz und Zorn in Harry anschwollen.","Harry verlor ihn für Sekunden aus dem Auge, in denen Voldemort {{c1::umherstrich}} und weiter mit gleichmäßiger Stimme sprach, während Schmerz und Zorn in Harry anschwollen.",1,07_harry_potter_und_die_heiligtuemer_des_todes
umkurvt,,umkurvt,ADV,,,,,,,"»Mir ist nicht entgangen, wie du in deinem Nachruf die tückischen Stellen umkurvt hast!«","»Mir ist nicht entgangen, wie du in deinem Nachruf die tückischen Stellen {{c1::umkurvt}} hast!«",1,07_harry_potter_und_die_heiligtuemer_des_todes
unangreifbar,,unangreifbar,ADV,,,,,,,"Wenn sie Luna nur befreien könnten, aber Dementoren in solcher Vielzahl waren praktisch unangreifbar.","Wenn sie Luna nur befreien könnten, aber Dementoren in solcher Vielzahl waren praktisch {{c1::unangreifbar}}.",1,07_harry_potter_und_die_heiligtuemer_des_todes
unbefangen,,unbefangen,ADV,,,,,,,"Harry, der keineswegs so unbefangen war, wie er Hermine gegenüber getan hatte, um sie zu beruhigen, war froh, als sie das Tor und den rutschigen Bürgersteig erreicht hatten.","Harry, der keineswegs so {{c1::unbefangen}} war, wie er Hermine gegenüber getan hatte, um sie zu beruhigen, war froh, als sie das Tor und den rutschigen Bürgersteig erreicht hatten.",1,07_harry_potter_und_die_heiligtuemer_des_todes
unbelastet,,unbelastet,ADV,,,,,,,"Die Erkenntnis traf ihn wie ein Schwindel erregender Schlag: Ihre Zukunft war frei und unbelastet, während seine eigene …","Die Erkenntnis traf ihn wie ein Schwindel erregender Schlag: Ihre Zukunft war frei und {{c1::unbelastet}}, während seine eigene …",1,07_harry_potter_und_die_heiligtuemer_des_todes
unbelehrbar,,unbelehrbar,ADV,,,,,,,"»Ich habe es gekauft«, sagte Xenophilius unbelehrbar, »vor zwei Wochen, von einem reizenden jungen Zauberer, der von meinem Interesse an dem wundervollen Schnarchkackler wusste.","»Ich habe es gekauft«, sagte Xenophilius {{c1::unbelehrbar}}, »vor zwei Wochen, von einem reizenden jungen Zauberer, der von meinem Interesse an dem wundervollen Schnarchkackler wusste.",1,07_harry_potter_und_die_heiligtuemer_des_todes
unbesiegen,,unbesiegen,ADV,,,,,,,"Dumbledore hatte die Absicht, unbesiegt zu sterben, als der letzte wahre Herr über den Zauberstab!","Dumbledore hatte die Absicht, {{c1::unbesiegt}} zu sterben, als der letzte wahre Herr über den Zauberstab!",1,07_harry_potter_und_die_heiligtuemer_des_todes
unbesudelt,,unbesudelt,ADV,,,,,,,"Harry hatte es erwartet, er hatte gewusst, dass seine Leiche nicht unbesudelt am Boden des Waldes liegen bleiben durfte, sie musste geschändet werden, damit Voldemorts Sieg bewiesen wäre.","Harry hatte es erwartet, er hatte gewusst, dass seine Leiche nicht {{c1::unbesudelt}} am Boden des Waldes liegen bleiben durfte, sie musste geschändet werden, damit Voldemorts Sieg bewiesen wäre.",1,07_harry_potter_und_die_heiligtuemer_des_todes
undenkbar,,undenkbar,ADV,,,,,,,"Dennoch, während sie immer höher stiegen und London sich unter ihnen ausbreitete wie eine graugrüne Landkarte, empfand Harry vor allem Dankbarkeit für eine Flucht, die undenkbar erschienen war.","Dennoch, während sie immer höher stiegen und London sich unter ihnen ausbreitete wie eine graugrüne Landkarte, empfand Harry vor allem Dankbarkeit für eine Flucht, die {{c1::undenkbar}} erschienen war.",1,07_harry_potter_und_die_heiligtuemer_des_todes
unerheblich,,unerheblich,ADV,,,,,,,"Doch für Dumbledore war die Tatsache, dass ihre Familien Seite an Seite auf demselben Friedhof lagen, offenbar ein belangloser Zufall gewesen, vielleicht unerheblich für die Mission, die er Harry aufgetragen hatte.","Doch für Dumbledore war die Tatsache, dass ihre Familien Seite an Seite auf demselben Friedhof lagen, offenbar ein belangloser Zufall gewesen, vielleicht {{c1::unerheblich}} für die Mission, die er Harry aufgetragen hatte.",2,07_harry_potter_und_die_heiligtuemer_des_todes
unermesslich,,unermesslich,ADV,,,,,,,"Der Besitzer wäre unermesslich reich, nicht wahr?","Der Besitzer wäre {{c1::unermesslich}} reich, nicht wahr?",1,07_harry_potter_und_die_heiligtuemer_des_todes
unerprobt,,unerprobt,ADV,,,,,,,"»Du musst dir klarmachen, Harry, dass du und Lord Voldemort gemeinsam in Bereiche der Magie vorgestoßen seid, die bislang noch unbekannt und unerprobt waren.","»Du musst dir klarmachen, Harry, dass du und Lord Voldemort gemeinsam in Bereiche der Magie vorgestoßen seid, die bislang noch unbekannt und {{c1::unerprobt}} waren.",1,07_harry_potter_und_die_heiligtuemer_des_todes
unerreichbar,,unerreichbar,ADV,,,,,,,"Die anderen waren genauso unerreichbar, wie sie es schon immer gewesen waren.","Die anderen waren genauso {{c1::unerreichbar}}, wie sie es schon immer gewesen waren.",1,07_harry_potter_und_die_heiligtuemer_des_todes
unerschöpflich,,unerschöpflich,ADV,,,,,,,Meine Mum ist da unerschöpflich.,Meine Mum ist da {{c1::unerschöpflich}}.,1,07_harry_potter_und_die_heiligtuemer_des_todes
ungebührlich,,ungebührlich,ADV,,,,,,,Die Morgendämmerung schien ungebührlich rasch auf die Mitternacht zu folgen.,Die Morgendämmerung schien {{c1::ungebührlich}} rasch auf die Mitternacht zu folgen.,1,07_harry_potter_und_die_heiligtuemer_des_todes
ungelesen,,ungelesen,ADV,,,,,,,"Dann legte er die Scherbe auf den Tagespropheten vom Morgen, der ungelesen auf dem Bett lag, und versuchte gegen die plötzliche Flut schmerzlicher Erinnerungen anzukämpfen, gegen den stechenden Schmerz und die Sehnsucht, die der Fund des zerbrochenen Spiegels ausgelöst hatte, indem er sich über den restlichen Kleinkram im Koffer hermachte.","Dann legte er die Scherbe auf den Tagespropheten vom Morgen, der {{c1::ungelesen}} auf dem Bett lag, und versuchte gegen die plötzliche Flut schmerzlicher Erinnerungen anzukämpfen, gegen den stechenden Schmerz und die Sehnsucht, die der Fund des zerbrochenen Spiegels ausgelöst hatte, indem er sich über den restlichen Kleinkram im Koffer hermachte.",1,07_harry_potter_und_die_heiligtuemer_des_todes
ungeschehen,,ungeschehen,ADV,,,,,,,"Er schien nicht weniger erschrocken als Harry über das, was seine Hand getan hatte, über die winzige barmherzige Regung, die sie gezeigt hatte, und nun sträubte er sich umso heftiger, als ob er diesen Moment der Schwäche ungeschehen machen wollte.","Er schien nicht weniger erschrocken als Harry über das, was seine Hand getan hatte, über die winzige barmherzige Regung, die sie gezeigt hatte, und nun sträubte er sich umso heftiger, als ob er diesen Moment der Schwäche {{c1::ungeschehen}} machen wollte.",1,07_harry_potter_und_die_heiligtuemer_des_todes
ungreifbar,,ungreifbar,ADV,,,,,,,"Und nun zum Neuesten über den Zauberer, der sich als genauso ungreifbar erweist wie Harry Potter.","Und nun zum Neuesten über den Zauberer, der sich als genauso {{c1::ungreifbar}} erweist wie Harry Potter.",1,07_harry_potter_und_die_heiligtuemer_des_todes
unintelligent,,unintelligent,ADV,,,,,,,"»Luna hat mir alles über Sie erzählt, junge Dame«, sagte Xenophilius, »Sie sind, wie ich daraus schließe, nicht unintelligent, aber unangenehm engstirnig.","»Luna hat mir alles über Sie erzählt, junge Dame«, sagte Xenophilius, »Sie sind, wie ich daraus schließe, nicht {{c1::unintelligent}}, aber unangenehm engstirnig.",1,07_harry_potter_und_die_heiligtuemer_des_todes
unkundig,,unkundig,ADV,,,,,,,"»Offensichtlich sind nicht nur Muggelstämmige unkundig, Potter.","»Offensichtlich sind nicht nur Muggelstämmige {{c1::unkundig}}, Potter.",1,07_harry_potter_und_die_heiligtuemer_des_todes
unmelodisch,,unmelodisch,ADV,,,,,,,"Es klang rau und unmelodisch, eine Folge von rasselnden, kehligen Geräuschen, und es schienen zwei Sprecher zu sein, der eine mit einer etwas tieferen und trägeren Stimme als der andere.","Es klang rau und {{c1::unmelodisch}}, eine Folge von rasselnden, kehligen Geräuschen, und es schienen zwei Sprecher zu sein, der eine mit einer etwas tieferen und trägeren Stimme als der andere.",1,07_harry_potter_und_die_heiligtuemer_des_todes
unsagbar,,unsagbar,ADV,,,,,,,"Er hatte seine Seele so instabil gemacht, dass sie zerbrach, als er diese unsagbar bösen Taten beging, den Mord an deinen Eltern, die versuchte Tötung eines Kindes.","Er hatte seine Seele so instabil gemacht, dass sie zerbrach, als er diese {{c1::unsagbar}} bösen Taten beging, den Mord an deinen Eltern, die versuchte Tötung eines Kindes.",1,07_harry_potter_und_die_heiligtuemer_des_todes
untätig,,untätig,ADV,,,,,,,"Harry saß im Zelteingang auf Wache und starrte untätig auf ein Büschel Traubenhyazinthen, die sich durch den frostigen Erdboden gekämpft hatten, als Ron drinnen im Zelt begeistert aufschrie.","Harry saß im Zelteingang auf Wache und starrte {{c1::untätig}} auf ein Büschel Traubenhyazinthen, die sich durch den frostigen Erdboden gekämpft hatten, als Ron drinnen im Zelt begeistert aufschrie.",1,07_harry_potter_und_die_heiligtuemer_des_todes
ununterscheidbar,,ununterscheidbar,ADV,,,,,,,"Fred und George, ununterscheidbar grinsend; Bill, mit üblen Narben und langen Haaren;","Fred und George, {{c1::ununterscheidbar}} grinsend; Bill, mit üblen Narben und langen Haaren;",1,07_harry_potter_und_die_heiligtuemer_des_todes
unverdrossen,,unverdrossen,ADV,,,,,,,"Harry unterdrückte das heftige Verlangen, ihm etwas an den Kopf zu werfen, und redete unverdrossen weiter:","Harry unterdrückte das heftige Verlangen, ihm etwas an den Kopf zu werfen, und redete {{c1::unverdrossen}} weiter:",1,07_harry_potter_und_die_heiligtuemer_des_todes
unvernünftig,,unvernünftig,ADV,,,,,,,"»Aber das ist wirklich unvernünftig!«, sagte Hermine beunruhigt.","»Aber das ist wirklich {{c1::unvernünftig}}!«, sagte Hermine beunruhigt.",2,07_harry_potter_und_die_heiligtuemer_des_todes
unvorsischtisch,,unvorsischtisch,ADV,,,,,,,Jemand muss unvorsischtisch gewesen sein.,Jemand muss {{c1::unvorsischtisch}} gewesen sein.,1,07_harry_potter_und_die_heiligtuemer_des_todes
verachtenswert,,verachtenswert,ADV,,,,,,,"Wie verachtenswert erscheint uns nun Albus Dumbledore, der eifrig seinen Aufstieg zur Macht plante, während er doch seine Mutter hätte betrauern und seine Schwester hätte umsorgen sollen!","Wie {{c1::verachtenswert}} erscheint uns nun Albus Dumbledore, der eifrig seinen Aufstieg zur Macht plante, während er doch seine Mutter hätte betrauern und seine Schwester hätte umsorgen sollen!",1,07_harry_potter_und_die_heiligtuemer_des_todes
verklungen,,verklungen,ADV,,,,,,,"Das Echo der zugeschlagenen Kellertür war noch nicht verklungen, als auch schon direkt über ihnen ein schrecklicher, lang gezogener Schrei ertönte.","Das Echo der zugeschlagenen Kellertür war noch nicht {{c1::verklungen}}, als auch schon direkt über ihnen ein schrecklicher, lang gezogener Schrei ertönte.",1,07_harry_potter_und_die_heiligtuemer_des_todes
verletzlich,,verletzlich,ADV,,,,,,,"auf dieser Reise hatte er sich bereits Narben an der Brust und am Unterarm zugezogen, die noch zu denen auf seiner Hand und Stirn dazukamen, doch bis zu diesem Moment hatte er sich nie so tödlich geschwächt, so verletzlich und nackt gefühlt, als wäre ihm der größte Teil seiner magischen Kraft entrissen worden.","auf dieser Reise hatte er sich bereits Narben an der Brust und am Unterarm zugezogen, die noch zu denen auf seiner Hand und Stirn dazukamen, doch bis zu diesem Moment hatte er sich nie so tödlich geschwächt, so {{c1::verletzlich}} und nackt gefühlt, als wäre ihm der größte Teil seiner magischen Kraft entrissen worden.",1,07_harry_potter_und_die_heiligtuemer_des_todes
